,High,Low,Open,Close,Volume,Adj Close,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,b_total,s_total,b_s_ratio,bs_ratio,buy_volume,sell_volume
2013-11-27,6.639999866485596,6.579999923706055,6.579999923706055,6.579999923706055,3950000.0,4.6270294189453125,0.0,15.0,5.0,32461.0,32481.0,0.0,0.0,0.0,0.0,0.0,459234.0,491695.0,1.0706827659041667,1.3036571468038816,302000.0,231655.0
2013-11-28,6.670000076293945,6.579999923706055,6.579999923706055,6.599999904632568,3265000.0,4.641093730926514,0.0,53.0,2.0,32406.0,32461.0,0.0,0.0,0.0,0.0,0.0,459289.0,491695.0,1.0705545515904984,11.523535153924907,484000.0,42000.0
2013-11-29,6.699999809265137,6.610000133514404,6.610000133514404,6.639999866485596,4128000.0,4.669220924377441,0.0,0.0,21.0,32385.0,32406.0,0.0,0.0,0.0,0.0,0.0,459310.0,491695.0,1.0705056051346473,308000.0,308000.0,0.0
2013-12-02,6.690000057220459,6.579999923706055,6.650000095367432,6.599999904632568,2618000.0,4.641093730926514,0.0,22.0,49.0,32314.0,32385.0,0.0,0.0,0.0,0.0,0.0,459381.0,491695.0,1.0703401526398508,1.1666552288703051,119000.0,102000.0
2013-12-03,6.670000076293945,6.599999904632568,6.599999904632568,6.659999847412109,2516000.0,4.683284759521484,0.0,160.0,94.0,32060.0,32314.0,0.0,0.0,0.0,0.0,0.0,459635.0,491695.0,1.0697486706872394,94000.0,94000.0,0.0
2013-12-04,6.690000057220459,6.619999885559082,6.690000057220459,6.630000114440918,2956000.0,4.66218900680542,0.0,19.0,47.0,31994.0,32060.0,0.0,0.0,0.0,0.0,0.0,459701.0,491695.0,1.0695950855119185,21.7318845410306,326000.0,15000.0
2013-12-05,6.659999847412109,6.510000228881836,6.630000114440918,6.539999961853027,3697000.0,4.598901748657227,0.0,10.0,65.0,31919.0,31994.0,0.0,0.0,0.0,0.0,0.0,459776.0,491695.0,1.0694206104263588,11.436519588903485,148000.0,12940.0
2013-12-06,6.590000152587891,6.5,6.510000228881836,6.579999923706055,2416000.0,4.6270294189453125,0.0,9.0,145.0,31765.0,31919.0,0.0,0.0,0.0,0.0,0.0,459930.0,491695.0,1.0690625332930375,29.451868011998908,324000.0,11000.0
2013-12-09,6.619999885559082,6.519999980926514,6.599999904632568,6.53000020980835,1895000.0,4.591869831085205,0.0,0.0,77.0,31688.0,31765.0,0.0,0.0,0.0,0.0,0.0,460007.0,491695.0,1.0688835846333107,1.2782958570950138,271000.0,212000.0
2013-12-10,6.539999961853027,6.5,6.539999961853027,6.519999980926514,2377000.0,4.584837436676025,0.0,0.0,66.0,31622.0,31688.0,0.0,0.0,0.0,0.0,0.0,460073.0,491695.0,1.0687302477427545,0.19153187191154858,95000.0,496000.0
2013-12-11,6.559999942779541,6.400000095367432,6.519999980926514,6.400000095367432,2981000.0,4.500453948974609,0.0,4.0,210.0,31408.0,31622.0,0.0,0.0,0.0,0.0,0.0,460287.0,491695.0,1.0682333669354838,0.5313212730364895,229000.0,431000.0
2013-12-12,6.429999828338623,6.340000152587891,6.349999904632568,6.380000114440918,1799000.0,4.486390590667725,0.0,0.0,38.0,31370.0,31408.0,0.0,0.0,0.0,0.0,0.0,460325.0,491695.0,1.0681451840652059,1.6406121827173226,210000.0,128000.0
2013-12-13,6.489999771118164,6.380000114440918,6.380000114440918,6.449999809265137,1604000.0,4.535613059997559,0.0,216.0,11.0,31143.0,31370.0,0.0,0.0,0.0,0.0,0.0,460552.0,491695.0,1.067618710550143,1.2669886117215938,260000.0,205210.0
2013-12-16,6.480000019073486,6.389999866485596,6.420000076293945,6.400000095367432,1692000.0,4.500453948974609,0.0,0.0,51.0,31092.0,31143.0,0.0,0.0,0.0,0.0,0.0,460603.0,491695.0,1.067500499344339,0.3433774495334365,57001.0,166000.0
2013-12-17,6.449999809265137,6.400000095367432,6.420000076293945,6.420000076293945,1710000.0,4.5145182609558105,0.0,200.0,100.0,30792.0,31092.0,0.0,0.0,0.0,0.0,0.0,460903.0,491695.0,1.0668056688594587,0.010563343086820116,3000.0,284000.0
2013-12-18,6.449999809265137,6.409999847412109,6.420000076293945,6.420000076293945,1597000.0,4.5145182609558105,0.0,61.0,52.0,30679.0,30792.0,0.0,0.0,0.0,0.0,0.0,461016.0,491695.0,1.0665441838370386,0.22476961114857272,49000.0,218000.0
2013-12-19,6.519999980926514,6.420000076293945,6.489999771118164,6.440000057220459,2394000.0,4.5285820960998535,0.0,0.0,110.0,30569.0,30679.0,0.0,0.0,0.0,0.0,0.0,461126.0,491695.0,1.066289763991265,0.424105249530136,95000.0,224000.0
2013-12-20,6.889999866485596,6.599999904632568,6.599999904632568,6.889999866485596,18847000.0,4.845019817352295,0.0,38.0,193.0,30338.0,30569.0,0.0,0.0,0.0,0.0,0.0,461357.0,491695.0,1.0657558772146576,0.4673896109072069,129000.0,276000.0
2013-12-23,7.320000171661377,7.079999923706055,7.079999923706055,7.159999847412109,36049000.0,5.03488302230835,0.0,0.0,677.0,29661.0,30338.0,0.0,0.0,0.0,0.0,0.0,462034.0,491695.0,1.064194270996786,1.3781690909413935,543000.0,394000.0
2013-12-24,7.260000228881836,7.059999942779541,7.260000228881836,7.099999904632568,10694000.0,4.992691516876221,0.0,0.0,69.0,29592.0,29661.0,0.0,0.0,0.0,0.0,0.0,462103.0,491695.0,1.0640353686616,0.7325496215160289,63000.0,86000.0
2013-12-25,7.21999979019165,7.099999904632568,7.099999904632568,7.119999885559082,6642000.0,5.0067548751831055,0.0,41.0,27.0,29524.0,29592.0,0.0,0.0,0.0,0.0,0.0,462171.0,491695.0,1.0638788156790113,0.19172860252405066,51000.0,266000.0
2013-12-26,7.179999828338623,7.119999885559082,7.179999828338623,7.139999866485596,4315000.0,5.020818710327148,0.0,0.0,36.0,29488.0,29524.0,0.0,0.0,0.0,0.0,0.0,462207.0,491695.0,1.0637959533370258,0.0,0.0,24000.0
2013-12-27,7.25,7.139999866485596,7.150000095367432,7.199999809265137,7965000.0,5.063010215759277,0.0,0.0,258.0,29230.0,29488.0,0.0,0.0,0.0,0.0,0.0,462465.0,491695.0,1.063202484074505,150000.0,150000.0,0.0
2013-12-30,7.380000114440918,7.170000076293945,7.21999979019165,7.349999904632568,13338000.0,5.168490409851074,0.0,0.0,170.0,29060.0,29230.0,0.0,0.0,0.0,0.0,0.0,462635.0,491695.0,1.0628118002057774,1.2742711511868436,223000.0,175001.0
2013-12-31,7.420000076293945,7.300000190734863,7.369999885559082,7.329999923706055,10729000.0,5.154426097869873,0.0,6.0,67.0,28987.0,29060.0,0.0,0.0,0.0,0.0,0.0,462708.0,491695.0,1.0626441240606948,3.3473331859664635,318000.0,95000.0
2014-01-02,7.489999771118164,7.28000020980835,7.28000020980835,7.449999809265137,12794000.0,5.238810062408447,0.0,50.0,110.0,28827.0,28987.0,0.0,0.0,0.0,0.0,0.0,462868.0,491695.0,1.062276799699267,56.25821744041777,3038000.0,54000.0
2014-01-03,7.960000038146973,7.420000076293945,7.449999809265137,7.880000114440918,29906000.0,5.541183948516846,0.0,6.0,1012.0,27809.0,28827.0,0.0,0.0,0.0,0.0,0.0,463886.0,491695.0,1.0599456333115609,3.6731374586091103,944000.0,257000.0
2014-01-06,8.229999542236328,7.889999866485596,7.900000095367432,8.0,27362000.0,5.625567436218262,0.0,15.0,910.0,26884.0,27809.0,0.0,0.0,0.0,0.0,0.0,464811.0,491695.0,1.0578362864986275,0.7265584759837287,289171.0,398000.0
2014-01-07,8.079999923706055,7.78000020980835,8.010000228881836,7.869999885559082,13011000.0,5.534152507781982,0.0,2.0,167.0,26715.0,26884.0,0.0,0.0,0.0,0.0,0.0,464980.0,491695.0,1.0574518098588974,8.414583702653195,712000.0,84614.0
2014-01-08,7.96999979019165,7.889999866485596,7.900000095367432,7.889999866485596,11875000.0,5.548216342926025,0.0,0.0,176.0,26539.0,26715.0,0.0,0.0,0.0,0.0,0.0,465156.0,491695.0,1.0570517051232164,0.6052865949985461,664000.0,1097000.0
2014-01-09,8.180000305175781,7.909999847412109,7.909999847412109,7.960000038146973,13471000.0,5.597439289093018,0.0,0.0,244.0,26295.0,26539.0,0.0,0.0,0.0,0.0,0.0,465400.0,491695.0,1.0564975150461644,0.3230328004696616,115000.0,356000.0
2014-01-10,8.029999732971191,7.849999904632568,8.0,7.860000133514404,9067000.0,5.527120113372803,0.0,0.0,210.0,26085.0,26295.0,0.0,0.0,0.0,0.0,0.0,465610.0,491695.0,1.0560210132492573,9.405956063873004,301000.0,32000.0
2014-01-13,7.960000038146973,7.800000190734863,7.900000095367432,7.809999942779541,7485000.0,5.491960525512695,0.0,0.0,78.0,26007.0,26085.0,0.0,0.0,0.0,0.0,0.0,465688.0,491695.0,1.055844136322739,9.892503839148603,277000.0,28000.0
2014-01-14,8.100000381469727,7.900000095367432,7.900000095367432,7.900000095367432,13863000.0,5.555248737335205,0.0,40.0,301.0,25666.0,26007.0,0.0,0.0,0.0,0.0,0.0,466029.0,491695.0,1.0550715619166149,1.0814774760093482,292000.0,270000.0
2014-01-15,8.0,7.860000133514404,8.0,7.900000095367432,10526000.0,5.555248737335205,0.0,20.0,30.0,25616.0,25666.0,0.0,0.0,0.0,0.0,0.0,466079.0,491695.0,1.0549583762444215,8.357973098931488,1354000.0,162000.0
2014-01-16,7.989999771118164,7.880000114440918,7.989999771118164,7.900000095367432,5786000.0,5.555248737335205,0.0,0.0,27.0,25589.0,25616.0,0.0,0.0,0.0,0.0,0.0,466106.0,491695.0,1.0548972660783897,1.6801030104757784,625000.0,372000.0
2014-01-17,8.140000343322754,7.929999828338623,7.96999979019165,8.039999961853027,14830000.0,5.653695106506348,0.0,0.0,193.0,25396.0,25589.0,0.0,0.0,0.0,0.0,0.0,466299.0,491695.0,1.0544606476517264,5.564426380219674,345000.0,62000.0
2014-01-20,8.5600004196167,8.069999694824219,8.100000381469727,8.449999809265137,24952000.0,5.9420061111450195,0.0,0.0,1571.0,23825.0,25396.0,0.0,0.0,0.0,0.0,0.0,467870.0,491695.0,1.0509200185521224,2.3853918188352203,229000.0,96000.0
2014-01-21,8.5,8.199999809265137,8.449999809265137,8.260000228881836,12060000.0,5.808398723602295,0.0,0.0,87.0,23738.0,23825.0,0.0,0.0,0.0,0.0,0.0,467957.0,491695.0,1.0507246376811594,1.5683017259515684,574000.0,366000.0
2014-01-22,8.390000343322754,8.130000114440918,8.199999809265137,8.140000343322754,6971000.0,5.724015235900879,0.0,15.0,372.0,23351.0,23738.0,0.0,0.0,0.0,0.0,0.0,468344.0,491695.0,1.0498564092709435,7.496251874062969,15000.0,2000.0
2014-01-23,8.229999542236328,8.100000381469727,8.140000343322754,8.140000343322754,4504000.0,5.724015235900879,0.0,223.0,143.0,22985.0,23351.0,0.0,0.0,0.0,0.0,0.0,468710.0,491695.0,1.0490366131795499,3.087277085102499,389000.0,126000.0
2014-01-24,8.15999984741211,8.020000457763672,8.100000381469727,8.050000190734863,6564000.0,5.660727500915527,0.0,0.0,124.0,22861.0,22985.0,0.0,0.0,0.0,0.0,0.0,468834.0,491695.0,1.048759158339288,86.81028997363876,955000.0,11000.0
2014-01-27,8.079999923706055,7.880000114440918,8.0,8.079999923706055,8167000.0,5.681823253631592,0.0,37.0,227.0,22597.0,22861.0,0.0,0.0,0.0,0.0,0.0,469098.0,491695.0,1.0481689366210545,4.442415267847943,2199000.0,495000.0
2014-02-05,8.229999542236328,7.900000095367432,7.900000095367432,8.15999984741211,9428000.0,5.738078594207764,0.0,114.0,316.0,22073.0,22503.0,0.0,0.0,0.0,0.0,0.0,469622.0,491695.0,1.0469994016477047,1.5848271759936607,794000.0,501000.0
2014-02-06,8.729999542236328,8.15999984741211,8.180000305175781,8.729999542236328,25531000.0,6.138900279998779,0.0,4.0,927.0,21142.0,22073.0,0.0,0.0,0.0,0.0,0.0,470553.0,491695.0,1.0449278935042525,0.9240150284735027,681000.0,737000.0
2014-02-07,9.319999694824219,8.800000190734863,8.899999618530273,9.210000038146973,49361000.0,6.47643518447876,0.0,2.0,1394.0,19746.0,21142.0,0.0,0.0,0.0,0.0,0.0,471949.0,491695.0,1.0418370590104884,0.9875546777291754,1111000.0,1125000.0
2014-02-10,9.84000015258789,9.220000267028809,9.319999694824219,9.739999771118164,45123000.0,6.8491291999816895,0.0,0.0,804.0,18942.0,19746.0,0.0,0.0,0.0,0.0,0.0,472753.0,491695.0,1.0400652347732648,0.29283437949130137,239000.0,816160.0
2014-02-11,9.949999809265137,9.550000190734863,9.739999771118164,9.640000343322754,24307000.0,6.778808116912842,0.0,0.0,464.0,18478.0,18942.0,0.0,0.0,0.0,0.0,0.0,473217.0,491695.0,1.0390454293792712,0.07305902712773,16000.0,219000.0
2014-02-12,9.850000381469727,9.5600004196167,9.699999809265137,9.5600004196167,18688000.0,6.722553253173828,0.0,0.0,841.0,17637.0,18478.0,0.0,0.0,0.0,0.0,0.0,474058.0,491695.0,1.0372021204111725,0.9381147755836315,340000.0,362428.0
2014-02-13,9.699999809265137,9.229999542236328,9.5600004196167,9.279999732971191,22027000.0,6.525657653808594,0.0,0.0,617.0,17020.0,17637.0,0.0,0.0,0.0,0.0,0.0,474675.0,491695.0,1.0358539298384581,2.06476533968591,1548000.0,749721.0
2014-02-14,9.430000305175781,9.119999885559082,9.34000015258789,9.130000114440918,20605000.0,6.4201788902282715,0.0,0.0,424.0,16596.0,17020.0,0.0,0.0,0.0,0.0,0.0,475099.0,491695.0,1.0349294885287308,4.169002340838476,1480000.0,355000.0
2014-02-17,9.760000228881836,9.489999771118164,9.489999771118164,9.760000228881836,23059000.0,6.863192081451416,0.0,3.0,332.0,16261.0,16596.0,0.0,0.0,0.0,0.0,0.0,475434.0,491695.0,1.0342002587104442,1.7367964000947342,66000.0,38000.0
2014-02-18,10.399999618530273,9.899999618530273,9.899999618530273,10.399999618530273,53780000.0,7.313237190246582,0.0,0.0,1254.0,15007.0,16261.0,0.0,0.0,0.0,0.0,0.0,476688.0,491695.0,1.0314796439607374,9.22494234411035,1476000.0,160000.0
2014-02-19,10.850000381469727,10.149999618530273,10.399999618530273,10.399999618530273,41417000.0,7.313237190246582,0.0,0.0,571.0,14436.0,15007.0,0.0,0.0,0.0,0.0,0.0,477259.0,491695.0,1.030245568453254,0.4672260158338294,613001.0,1312000.0
2014-02-20,10.449999809265137,10.0,10.300000190734863,10.100000381469727,29935000.0,7.102279186248779,0.0,30.0,389.0,14017.0,14436.0,0.0,0.0,0.0,0.0,0.0,477678.0,491695.0,1.0293418802166308,6.259494202334333,820000.0,131000.0
2014-02-21,10.75,10.25,10.25,10.550000190734863,30907000.0,7.418717384338379,0.0,0.0,128.0,13889.0,14017.0,0.0,0.0,0.0,0.0,0.0,477806.0,491695.0,1.029066129211167,2.095319972446093,1165000.0,556000.0
2014-02-24,10.649999618530273,10.199999809265137,10.600000381469727,10.399999618530273,18794000.0,7.313237190246582,0.0,10.0,20.0,13859.0,13889.0,0.0,0.0,0.0,0.0,0.0,477836.0,491695.0,1.0290015214393193,1.3322531475154826,1235000.0,927000.0
2014-02-25,10.649999618530273,10.300000190734863,10.550000190734863,10.350000381469727,13791000.0,7.278078556060791,0.0,110.0,57.0,13692.0,13859.0,0.0,0.0,0.0,0.0,0.0,478003.0,491695.0,1.0286420197320525,0.4649796401174317,239000.0,514000.0
2014-02-26,10.399999618530273,10.25,10.350000381469727,10.300000190734863,10122000.0,7.242918491363525,0.0,22.0,99.0,13571.0,13692.0,0.0,0.0,0.0,0.0,0.0,478124.0,491695.0,1.0283816993464052,1.2749840626992162,102000.0,80000.0
2014-02-27,10.399999618530273,10.199999809265137,10.300000190734863,10.300000190734863,11307000.0,7.242918491363525,0.0,0.0,269.0,13302.0,13571.0,0.0,0.0,0.0,0.0,0.0,478393.0,491695.0,1.0278034423508655,2.543124758724848,751000.0,295305.0
2014-03-03,10.25,10.050000190734863,10.199999809265137,10.100000381469727,10354000.0,7.102279186248779,0.0,1.0,100.0,13201.0,13302.0,0.0,0.0,0.0,0.0,0.0,478494.0,491695.0,1.027586495156689,1.3716773696832754,465000.0,339000.0
2014-03-04,10.600000381469727,10.050000190734863,10.050000190734863,10.449999809265137,16872000.0,7.348397254943848,0.0,0.0,28.0,13173.0,13201.0,0.0,0.0,0.0,0.0,0.0,478522.0,491695.0,1.0275263675936162,1204.7952047952049,1206000.0,1000.0
2014-03-05,10.800000190734863,10.300000190734863,10.75,10.399999618530273,17360000.0,7.313237190246582,0.0,250.0,41.0,12882.0,13173.0,0.0,0.0,0.0,0.0,0.0,478813.0,491695.0,1.0269018867451662,0.11123215787114736,102000.0,917000.0
2014-03-06,10.449999809265137,10.199999809265137,10.399999618530273,10.25,11712000.0,7.207758903503418,0.0,1.0,24.0,12857.0,12882.0,0.0,0.0,0.0,0.0,0.0,478838.0,491695.0,1.0268482725926669,0.40659191724572435,111000.0,273000.0
2014-03-07,10.449999809265137,10.050000190734863,10.300000190734863,10.100000381469727,14580000.0,7.102279186248779,0.0,1.0,104.0,12752.0,12857.0,0.0,0.0,0.0,0.0,0.0,478943.0,491695.0,1.0266231542727333,3.6815978403684286,821000.0,223000.0
2014-03-10,10.399999618530273,10.0,10.100000381469727,10.199999809265137,9021000.0,7.1725993156433105,0.0,0.0,132.0,12620.0,12752.0,0.0,0.0,0.0,0.0,0.0,479075.0,491695.0,1.0263402883884811,2.9908539230414473,655000.0,219000.0
2014-03-11,10.350000381469727,10.100000381469727,10.199999809265137,10.100000381469727,5838000.0,7.102279186248779,0.0,0.0,14.0,12606.0,12620.0,0.0,0.0,0.0,0.0,0.0,479089.0,491695.0,1.0263102966039783,0.5158911591903198,211000.0,409000.0
2014-03-12,10.550000190734863,10.25,10.300000190734863,10.5,19619000.0,7.383557319641113,0.0,0.0,110.0,12496.0,12606.0,0.0,0.0,0.0,0.0,0.0,479199.0,491695.0,1.0260747078464107,0.656102052527274,973000.0,1483000.0
2014-03-13,10.550000190734863,10.300000190734863,10.5,10.300000190734863,13203000.0,7.242918491363525,0.0,0.0,82.0,12414.0,12496.0,0.0,0.0,0.0,0.0,0.0,479281.0,491695.0,1.0258991574897451,0.6245091916576553,637000.0,1020000.0
2014-03-14,10.350000381469727,10.100000381469727,10.25,10.25,6380000.0,7.207758903503418,0.0,600.0,136.0,11678.0,12414.0,0.0,0.0,0.0,0.0,0.0,480017.0,491695.0,1.024326171101917,0.7396427821219463,250000.0,338000.0
2014-03-17,10.449999809265137,10.149999618530273,10.300000190734863,10.350000381469727,9201000.0,7.278078556060791,0.0,0.0,533.0,11145.0,11678.0,0.0,0.0,0.0,0.0,0.0,480550.0,491695.0,1.0231900464258736,0.39003369410018196,227000.0,582000.0
2014-03-18,10.399999618530273,10.199999809265137,10.350000381469727,10.199999809265137,7992000.0,7.1725993156433105,0.0,105.0,144.0,10896.0,11145.0,0.0,0.0,0.0,0.0,0.0,480799.0,491695.0,1.022660149750416,0.02349254229244926,30000.0,1277000.0
2014-03-19,10.300000190734863,10.0,10.199999809265137,10.050000190734863,11110000.0,7.067119121551514,0.0,0.0,8.0,10888.0,10896.0,0.0,0.0,0.0,0.0,0.0,480807.0,491695.0,1.0226431340576696,2.297856043574159,324000.0,141000.0
2014-03-20,10.050000190734863,9.510000228881836,10.0,9.539999961853027,23852000.0,6.708488941192627,0.0,0.0,700.0,10188.0,10888.0,0.0,0.0,0.0,0.0,0.0,481507.0,491695.0,1.0211564501524377,0.46419377980335064,363000.0,782000.0
2014-03-21,9.760000228881836,9.520000457763672,9.600000381469727,9.710000038146973,11885000.0,6.828033447265625,0.0,5.0,15.0,10168.0,10188.0,0.0,0.0,0.0,0.0,0.0,481527.0,491695.0,1.021114036982273,5.743266438010632,1924000.0,335000.0
2014-03-24,9.699999809265137,9.220000267028809,9.619999885559082,9.579999923706055,7724000.0,6.736617088317871,0.0,0.0,29.0,10139.0,10168.0,0.0,0.0,0.0,0.0,0.0,481556.0,491695.0,1.0210525441432685,6.5416212387413974,942000.0,144000.0
2014-03-25,9.75,9.529999732971191,9.529999732971191,9.720000267028809,6293000.0,6.835065841674805,0.0,0.0,128.0,10011.0,10139.0,0.0,0.0,0.0,0.0,0.0,481684.0,491695.0,1.0207812159398777,0.7402179339312458,473000.0,639000.0
2014-03-26,9.890000343322754,9.729999542236328,9.770000457763672,9.770000457763672,5474000.0,6.870224952697754,0.0,0.0,1.0,10010.0,10011.0,0.0,0.0,0.0,0.0,0.0,481685.0,491695.0,1.020779096755978,1.868847352876085,684000.0,366000.0
2014-03-27,9.800000190734863,9.5600004196167,9.770000457763672,9.5600004196167,5296000.0,6.722553253173828,0.0,0.0,13.0,9997.0,10010.0,0.0,0.0,0.0,0.0,0.0,481698.0,491695.0,1.0207515481659708,1.1786529249966067,1016000.0,862000.0
2014-03-28,9.6899995803833,9.470000267028809,9.550000190734863,9.479999542236328,5361000.0,6.666297435760498,0.0,0.0,32.0,9965.0,9997.0,0.0,0.0,0.0,0.0,0.0,481730.0,491695.0,1.0206837425866302,5.598147953662312,1226000.0,219000.0
2014-03-31,10.100000381469727,9.550000190734863,9.550000190734863,10.100000381469727,12084000.0,7.102279186248779,0.0,0.0,46.0,9919.0,9965.0,0.0,0.0,0.0,0.0,0.0,481776.0,491695.0,1.020586287846867,3.488556875935748,1889678.0,541678.0
2014-04-01,10.149999618530273,9.960000038146973,10.100000381469727,9.960000038146973,9575000.0,7.00383186340332,0.0,0.0,50.0,9869.0,9919.0,0.0,0.0,0.0,0.0,0.0,481826.0,491695.0,1.020480379887387,0.9933196628629171,1041000.0,1048000.0
2014-04-02,10.100000381469727,9.979999542236328,9.979999542236328,10.0,7046000.0,7.031959533691406,0.0,0.0,15.0,9854.0,9869.0,0.0,0.0,0.0,0.0,0.0,481841.0,491695.0,1.020448611785606,1.3958353600048536,1334420.0,956000.0
2014-04-03,10.300000190734863,10.0,10.0,10.149999618530273,10783000.0,7.137439727783203,0.0,0.0,28.0,9826.0,9854.0,0.0,0.0,0.0,0.0,0.0,481869.0,491695.0,1.0203893166206652,0.7944504483600904,630000.0,793000.0
2014-04-07,10.149999618530273,9.970000267028809,10.0,10.100000381469727,6270000.0,7.102279186248779,0.0,0.0,30.0,9796.0,9826.0,0.0,0.0,0.0,0.0,0.0,481899.0,491695.0,1.0203257937331396,1.7833529942496773,1350000.0,757000.0
2014-04-08,10.149999618530273,9.979999542236328,10.0,10.0,6523000.0,7.031959533691406,0.0,10.0,3.0,9783.0,9796.0,0.0,0.0,0.0,0.0,0.0,481912.0,491695.0,1.0202982696046796,0.5939466620765056,942000.0,1586000.0
2014-04-09,10.699999809265137,10.25,10.300000190734863,10.699999809265137,38567000.0,7.524197101593018,16724.0,0.0,121.0,26386.0,9783.0,10076.0,0.0,25.0,25.0,0.0,465309.0,491670.0,1.0566504051062733,0.6287939039081493,725000.0,1153000.0
2014-04-10,11.100000381469727,10.699999809265137,11.0,10.850000381469727,56156000.0,7.629676342010498,15597.0,0.0,13054.0,28929.0,26386.0,5608.0,0.0,109.0,134.0,25.0,462766.0,491561.0,1.062221377064484,2.1003774653353844,3961314.0,1886000.0
2014-04-11,10.800000190734863,10.550000190734863,10.600000381469727,10.75,18658000.0,7.559356212615967,5609.0,225.0,2407.0,31906.0,28929.0,1495.0,93.0,29.0,70.0,134.0,459789.0,491625.0,1.069238130450858,0.5728809675383271,845000.0,1475000.0
2014-04-14,11.050000190734863,10.550000190734863,10.699999809265137,10.600000381469727,27007000.0,7.4538774490356445,7407.0,10.0,3960.0,35343.0,31906.0,4883.0,30.0,12.0,49.0,70.0,456352.0,491646.0,1.077337061441472,1.6758421092348794,3531001.0,2107000.0
2014-04-15,10.850000381469727,10.449999809265137,10.850000381469727,10.449999809265137,24048000.0,7.348397254943848,5743.0,0.0,3982.0,37104.0,35343.0,1702.0,10.0,112.0,151.0,49.0,454591.0,491544.0,1.0812860763057863,0.2733529094221864,834000.0,3051000.0
2014-04-16,10.649999618530273,10.449999809265137,10.5,10.600000381469727,13016000.0,7.4538774490356445,4504.0,0.0,2014.0,39594.0,37104.0,926.0,107.0,25.0,65.0,151.0,452101.0,491630.0,1.087431597294416,0.9438989338199135,1286000.0,1362433.0
2014-04-17,10.75,10.5,10.600000381469727,10.699999809265137,13518000.0,7.524197101593018,4336.0,0.0,2368.0,41562.0,39594.0,0.0,18.0,0.0,47.0,65.0,450133.0,491648.0,1.0922258705185568,1.0717006962708449,1121000.0,1046000.0
2014-04-18,10.800000190734863,10.5,10.699999809265137,10.5,7870000.0,7.383557319641113,2962.0,0.0,1355.0,43169.0,41562.0,0.0,47.0,0.0,0.0,47.0,448526.0,491695.0,1.0962439273443962,0.41102297476696886,261000.0,635000.0
2014-04-21,10.600000381469727,10.399999618530273,10.5,10.449999809265137,6306000.0,7.348397254943848,0.0,0.0,933.0,42236.0,43169.0,0.0,0.0,0.0,0.0,0.0,449459.0,491695.0,1.0939683175365995,1.324522912766477,1253000.0,946000.0
2014-04-22,10.600000381469727,10.449999809265137,10.449999809265137,10.449999809265137,6254000.0,7.348397254943848,0.0,4.0,489.0,41743.0,42236.0,0.0,0.0,0.0,0.0,0.0,449952.0,491695.0,1.092769689278658,0.7385612869702757,678000.0,918000.0
2014-04-23,10.75,10.350000381469727,10.5,10.75,13931000.0,7.559356212615967,0.0,0.0,1735.0,40008.0,41743.0,0.0,0.0,0.0,0.0,0.0,451687.0,491695.0,1.0885722002798393,0.8463331931878368,1085000.0,1282000.0
2014-04-24,10.75,10.449999809265137,10.75,10.449999809265137,11989000.0,7.348397254943848,3942.0,0.0,817.0,43133.0,40008.0,880.0,0.0,310.0,310.0,0.0,448562.0,491385.0,1.095464851091151,1.0570424580660895,1816000.0,1718000.0
2014-04-25,10.649999618530273,9.90999984741211,10.449999809265137,10.050000190734863,24413000.0,7.067119121551514,4948.0,0.0,2528.0,45553.0,43133.0,1540.0,300.0,31.0,41.0,310.0,446142.0,491654.0,1.1020098936887948,1.0362585242639542,1902352.0,1835788.0
2014-04-28,9.989999771118164,9.520000457763672,9.520000457763672,9.819999694824219,11254000.0,6.905383586883545,1455.0,0.0,1175.0,45833.0,45553.0,485.0,9.0,183.0,205.0,41.0,445862.0,491490.0,1.1023341250563514,0.444204892630378,1031000.0,2321000.0
2014-04-29,10.199999809265137,9.850000381469727,9.850000381469727,10.050000190734863,10177000.0,7.067119121551514,2742.0,0.0,1489.0,47086.0,45833.0,991.0,26.0,39.0,218.0,205.0,444609.0,491477.0,1.1054114842221272,0.3130855796498792,595176.0,1901000.0
2014-04-30,10.149999618530273,9.779999732971191,10.149999618530273,9.779999732971191,8904000.0,6.877256393432617,1650.0,200.0,1510.0,47026.0,47086.0,97.0,13.0,103.0,308.0,218.0,444669.0,491387.0,1.1050599320844672,0.28178841090432655,605000.0,2147000.0
2014-05-02,10.050000190734863,9.800000190734863,9.800000190734863,10.050000190734863,8579000.0,7.067119121551514,2276.0,1.0,1927.0,47374.0,47026.0,525.0,2.0,202.0,508.0,308.0,444321.0,491187.0,1.1054753084474773,0.5663837808024147,802000.0,1416000.0
2014-05-05,10.149999618530273,9.920000076293945,10.0,9.920000076293945,8201000.0,6.975704193115234,2473.0,0.0,2714.0,47133.0,47374.0,247.0,7.0,2.0,503.0,508.0,444562.0,491192.0,1.1048872713203752,0.18543031007424662,224000.0,1208000.0
2014-05-06,10.050000190734863,9.949999809265137,9.979999542236328,10.0,6173000.0,7.031959533691406,1114.0,6.0,1074.0,47167.0,47133.0,181.0,7.0,15.0,511.0,503.0,444528.0,491184.0,1.1049537825428712,0.31800150044469183,356480.0,1121000.0
