,High,Low,Open,Close,Volume,Adj Close,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,b_total,s_total,b_s_ratio,bs_ratio,buy_volume,sell_volume
2012-06-25,56.59801483154297,55.68268585205078,56.59801483154297,55.987796783447266,7399284.0,39.829132080078125,466.0,1.0,294.0,9943.0,9772.0,124.0,91.0,9.0,1036.0,1118.0,608175.0,617082.0,1.0146437873247218,0.5963799627235267,1094000.0,1834400.0
2012-06-26,55.987796783447266,55.3775749206543,55.83523941040039,55.606407165527344,7370442.0,39.55781555175781,388.0,50.0,429.0,9852.0,9943.0,59.0,61.0,3.0,978.0,1036.0,608266.0,617140.0,1.0145873440446382,3.3730117755979516,2528413.0,749600.0
2012-06-27,56.5217399597168,55.606407165527344,55.91151809692383,55.75896072387695,5663520.0,39.66633987426758,684.0,200.0,124.0,10212.0,9852.0,121.0,39.0,8.0,947.0,978.0,607906.0,617171.0,1.0152391730972008,3.6165008443925175,2070812.0,572600.0
2012-06-28,56.21662902832031,55.530128479003906,56.06407165527344,55.606407165527344,5722515.0,39.55781555175781,391.0,0.0,120.0,10483.0,10212.0,97.0,16.0,15.0,946.0,947.0,607635.0,617172.0,1.0156936060404584,1.4536332828311838,1543760.0,1062000.0
2012-06-29,57.20823669433594,55.91151809692383,56.21662902832031,57.20823669433594,8479548.0,40.69734191894531,554.0,161.0,826.0,10050.0,10483.0,210.0,20.0,100.0,966.0,946.0,608068.0,617152.0,1.0149374495328656,4.336170136202522,4579000.0,1056000.0
2012-07-02,57.894737243652344,56.59801483154297,57.894737243652344,57.284515380859375,4069344.0,40.75160598754883,521.0,1.0,369.0,10201.0,10050.0,51.0,39.0,25.0,952.0,966.0,607917.0,617166.0,1.0152125780121661,2.7862351491689976,3806000.0,1366000.0
2012-07-03,57.74217987060547,56.90312576293945,57.20823669433594,57.74217987060547,7939416.0,41.077186584472656,516.0,191.0,429.0,10097.0,10201.0,122.0,19.0,14.0,947.0,952.0,608021.0,617171.0,1.0150471528990728,3.4403541374949045,2793571.0,812000.0
2012-07-04,58.962623596191406,57.66590118408203,57.894737243652344,58.35240173339844,12900240.0,41.511287689208984,884.0,1.0,843.0,10137.0,10097.0,475.0,48.0,114.0,1013.0,947.0,607981.0,617105.0,1.015005378448704,2.7382607152000755,3069593.0,1121000.0
2012-07-05,58.35240173339844,58.04729080200195,58.35240173339844,58.35240173339844,4193889.0,41.511287689208984,178.0,18.0,262.0,10035.0,10137.0,46.0,34.0,11.0,990.0,1013.0,608083.0,617128.0,1.0148729451852048,4.754495471135483,1317000.0,277000.0
2012-07-06,58.50495910644531,58.12356948852539,58.35240173339844,58.428680419921875,4492797.0,41.565547943115234,149.0,0.0,521.0,9663.0,10035.0,46.0,92.0,55.0,953.0,990.0,608455.0,617165.0,1.0143132781992452,9.347951106406203,2552000.0,273000.0
